station_id,province,district,name,network,operator,lat,lon,plug_count,gun_count,max_kw,total_site_kw,dc_fast,price_per_kwh,open_hours,status,source_url,verification_status,verification_note,confidence,notes,updated_by,active
nakhon_ratchasima_kml_7d25bfad54ed,Nakhon Ratchasima,,PTT Sawatdekarnkongbin 1,EV Station PluZ,PTT OR,14.93135,102.0567,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
buri_ram_kml_c79478140ab8,Buri Ram,,PTT Muang Buriram,EV Station PluZ,PTT OR,14.96375,103.0957,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
ubon_ratchathani_kml_4b8cce0925ca,Ubon Ratchathani,,PTT Athirungroaj,EV Station PluZ,PTT OR,15.27415,104.8049,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
udon_thani_kml_029651712688,Udon Thani,,PTT Thaicharoen Petrol Station,EV Station PluZ,PTT OR,17.40519,102.7977,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
tak_kml_f1e83ad1e875,Tak,,PTT Tak (Tak KT & Son),EV Station PluZ,PTT OR,16.86123,99.13501,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
nan_kml_6f873f65e7ae,Nan,,PTT Du Tai,EV Station PluZ,PTT OR,18.74738,100.7565,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
phitsanulok_kml_13ec7f59fe2d,Phitsanulok,,PTT Phitsanulok,EV Station PluZ,PTT OR,16.8175,100.319,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
phetchabun_kml_5359d6b57080,Phetchabun,,PTT Phetchabun Rajabhat University,EV Station PluZ,PTT OR,16.45338,101.1535,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
phrae_kml_729698397f13,Phrae,,PTT Polakred Service Energy,EV Station PluZ,PTT OR,18.11715,100.1531,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
phang_nga_kml_2f03dc4fe6c7,Phang Nga,,PTT Galaphaphruek,EV Station PluZ,PTT OR,8.431313,98.51931,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
nakhon_si_thammarat_kml_2b799e4608bc,Nakhon Si Thammarat,,PTT V Corp,EV Station PluZ,PTT OR,8.155014,99.69587,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
samut_prakan_kml_c3db0e188195,Samut Prakan,,PTT Srinakarin - Bang Mueang,EV Station PluZ,PTT OR,13.61549,100.6214,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
songkhla_kml_9b6810af653c,Songkhla,,PTT Hat Yai International Airport,EV Station PluZ,PTT OR,6.973203,100.4291,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
si_sa_ket_kml_51eb0c6f6eff,Si Sa Ket,,PTT Phrai Bueng - Chokchai,EV Station PluZ,PTT OR,14.684047,104.35703,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
chumphon_kml_9a1e4e5a4802,Chumphon,,PTT K.T.Thungka Petroleum,EV Station PluZ,PTT OR,10.42233,99.13082,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
nakhon_ratchasima_kml_a68e16899813,Nakhon Ratchasima,,PTT Siam Dankhuntod Oil,EV Station PluZ,PTT OR,15.19828,101.7636,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_e5137a25ea7c,Bangkok,,PTT Office of The Permanent Secretary for Defence (Bangna-Out),EV Station PluZ,PTT OR,13.68643,100.6031,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_ceaab9f30e4f,Bangkok,,PTT Office of The Permanent Secretary for Defence (Bangna-In),EV Station PluZ,PTT OR,13.686238,100.601704,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
samut_prakan_kml_e07480bfd2a2,Samut Prakan,,PTT Bangna-Trat Km. 16,EV Station PluZ,PTT OR,13.6171,100.7475,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_102fafbc94e1,Bangkok,,PTT Sanphawut-Bangna,EV Station PluZ,PTT OR,13.675666,100.595021,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_769e5bd1264d,Bangkok,,PTT Samyan,EV Station PluZ,PTT OR,13.7346,100.5249,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
chanthaburi_kml_99c678c3b246,Chanthaburi,,PTT Sanguansin Energy,EV Station PluZ,PTT OR,12.65887,102.0614,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
samut_sakhon_kml_ab4cf13acc39,Samut Sakhon,,PTT Prime Heightperty,EV Station PluZ,PTT OR,13.5767836,100.3457291,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
trat_kml_27d32ff53af0,Trat,,PTT Term Tem Petroleum,EV Station PluZ,PTT OR,12.26314,102.5019,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
chon_buri_kml_655af3b2f77f,Chon Buri,,LPG Auto Station Chayapiwat,EV Station PluZ,PTT OR,13.34037,101.052,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
nakhon_ratchasima_kml_4364184e2955,Nakhon Ratchasima,,Recall Isaan Isan Concept at Khaoyai,EV Station PluZ,PTT OR,14.5135,101.3756,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_249b2646566f,Bangkok,,PTT Jiang-Asawan Nongkhai (Suvarnabhumi),EV Station PluZ,PTT OR,13.72067,100.7926,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_568cf343a2f3,Bangkok,,Siam Scape Building,EV Station PluZ,PTT OR,13.74555,100.531,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
yasothon_kml_4ca5d1c4fe07,Yasothon,,PTT Kamkhuankaewpetrolem,EV Station PluZ,PTT OR,15.647146,104.320629,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
maha_sarakham_kml_a2df57d6b47b,Maha Sarakham,,PTT Ruengchai Service,EV Station PluZ,PTT OR,16.242084,103.068449,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_f2ce49b3e931,Bangkok,,Wittayakit Building,EV Station PluZ,PTT OR,13.74401,100.5331,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
nakhon_pathom_kml_489a8e79fb9a,Nakhon Pathom,,PTT Sawangwattana Malaiman,EV Station PluZ,PTT OR,14.06507,99.98928,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
buri_ram_kml_900a188f38a6,Buri Ram,,PTT A.B. Petroleum (Ban Yang),EV Station PluZ,PTT OR,15.02268,103.1432,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_4297370609a2,Bangkok,,Paolo Kaset Hospital,EV Station PluZ,PTT OR,13.83548,100.5742,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_44a809cf3ce0,Bangkok,,JJ Mall,EV Station PluZ,PTT OR,13.80205,100.549,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_96b15eb2c964,Bangkok,,The Promenade (1st Floor),EV Station PluZ,PTT OR,13.826766,100.677135,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_7830b2721dc8,Bangkok,,Fashion Island D (1st Floor),EV Station PluZ,PTT OR,13.826046,100.679895,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
nonthaburi_kml_9c8239c78306,Nonthaburi,,LPG Auto Station Lertratchapruek,EV Station PluZ,PTT OR,13.92871,100.4434,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
